Gain(%),Length_name_ref(L),rrs
2.30769230769231,4,SOA
1.8348623853211,4,SOA
2.88461538461538,4,SOA
-1,5,SOA
-1,5,SOA
-2.02020202020202,5,SOA
-2,5,SOA
4.80769230769231,3,SOA
5.94059405940594,4,SOA
1.78571428571429,4,SOA
1.96078431372549,4,SOA
2.75229357798165,4,SOA
5.76923076923077,3,SOA
2.65486725663717,4,SOA
2.4,4,SOA
5.31914893617021,3,SOA
2.38095238095238,4,SOA
2.47933884297521,4,SOA
1.85185185185185,4,SOA
4.16666666666667,4,SOA
4.34782608695652,3,SOA
1.0752688172043,4,SOA
1.90476190476191,4,SOA
-2.04081632653061,5,SOA
4.04040404040404,4,SOA
0,4,SOA
4.34782608695652,3,SOA
1.85185185185185,4,SOA
2.4390243902439,4,SOA
3.09278350515464,4,SOA
5.31914893617021,3,SOA
2.36220472440945,4,SOA
4.95049504950495,3,SOA
1.85185185185185,4,SOA
2.17391304347826,4,SOA
-1.86915887850467,5,SOA
-2.02020202020202,5,SOA
2.7027027027027,4,SOA
-1.96078431372549,5,SOA
4.87804878048781,4,SOA
1.96078431372549,4,SOA
4.54545454545455,3,SOA
2.10526315789474,4,SOA
5.88235294117647,4,SOA
-1,5,SOA
3.57142857142857,3,SOA
6.12244897959184,4,SOA
2.10526315789474,4,SOA
1.11111111111111,4,SOA
2.38095238095238,4,SOA
-2.06185567010309,5,SOA
4.95867768595041,4,SOA
4.54545454545455,4,SOA
2.5,4,SOA
-2,5,SOA
2.56410256410256,4,SOA
-1.90476190476191,5,SOA
6.12244897959184,4,SOA
0.952380952380952,4,SOA
2.7027027027027,4,SOA
4.54545454545455,3,SOA
9.34579439252336,3,SOA
5.94059405940594,4,SOA
1.68067226890756,4,SOA
-2.12765957446808,5,SOA
1.8348623853211,4,SOA
-2.08333333333333,5,SOA
4.44444444444444,3,SOA
6.12244897959184,4,SOA
-1.94174757281553,5,SOA
4.76190476190476,3,SOA
-2,5,SOA
2.47933884297521,4,SOA
2.45901639344262,4,SOA
2.54237288135593,4,SOA
5.42635658914729,3,SOA
1.76991150442478,4,SOA
6.12244897959184,4,SOA
-2.04081632653061,5,SOA
0.892857142857143,4,SOA
2.47933884297521,4,SOA
2,4,SOA
8.41121495327103,3,SOA
3.96825396825397,4,SOA
4.59770114942529,3,SOA
2.94117647058823,4,SOA
4.59770114942529,3,SOA
1.8348623853211,4,SOA
-1.73913043478261,5,SOA
5.6,3,SOA
5.38461538461539,3,SOA
1.8348623853211,4,SOA
3.80952380952381,4,SOA
1.02040816326531,4,SOA
2.30769230769231,4,SOA
1.85185185185185,4,SOA
2.88461538461538,4,SOA
5.26315789473684,3,SOA
2.24719101123596,3,SOA
8.43373493975904,2,SOA
5.35714285714286,3,SOA
1.86915887850467,4,SOA
4.3956043956044,3,SOA
-2,5,SOA
5.73770491803279,3,SOA
-1.8348623853211,5,SOA
5.88235294117647,4,SOA
0.943396226415094,4,SOA
-1.90476190476191,5,SOA
2.47933884297521,4,SOA
2.1978021978022,3,SOA
2.45901639344262,4,SOA
2.22222222222222,3,SOA
2,4,SOA
6.12244897959184,4,SOA
0.99009900990099,4,SOA
1.8348623853211,4,SOA
4.3956043956044,3,SOA
6.36363636363636,3,SOA
6.66666666666667,3,SOA
2.45901639344262,4,SOA
4.54545454545455,4,SOA
-2,5,SOA
3.125,4,SOA
1.94174757281553,4,SOA
4.65116279069768,3,SOA
6.97674418604651,3,SOA
4.62962962962963,4,SOA
0.925925925925926,4,SOA
-2.04081632653061,5,SOA
2.67857142857143,4,SOA
2.17391304347826,3,SOA
-2,5,SOA
5.83333333333333,3,SOA
2.22222222222222,4,SOA
2.47933884297521,4,SOA
-2,5,SOA
-1.98019801980198,5,SOA
5.74712643678161,3,SOA
5.26315789473684,3,SOA
-1.98019801980198,5,SOA
2.06185567010309,4,SOA
4.0650406504065,4,SOA
1.8348623853211,4,SOA
3.33333333333333,4,SOA
2,4,SOA
0.91743119266055,4,SOA
1.08695652173913,4,SOA
5.10204081632653,3,SOA
0.961538461538462,4,SOA
1.94174757281553,4,SOA
1.92307692307692,4,SOA
5.5045871559633,3,SOA
4.13223140495868,4,SOA
-2.04081632653061,5,SOA
3.7037037037037,4,SOA
3.44827586206897,4,SOA
5.88235294117647,4,SOA
2.52100840336134,4,SOA
3.93700787401575,3,SOA
4.0650406504065,3,SOA
2.34375,4,SOA
0.934579439252336,4,SOA
5.8252427184466,3,SOA
-1.98019801980198,5,SOA
2.60869565217391,3,SOA
6.73076923076923,3,SOA
-2.04081632653061,5,SOA
1.69491525423729,4,SOA
0.943396226415094,4,SOA
0.840336134453782,4,SOA
-1.92307692307692,5,SOA
0.840336134453782,4,SOA
4.95049504950495,3,SOA
2.7972027972028,4,SOA
2.89855072463768,4,SOA
0.970873786407767,4,SOA
4.95049504950495,3,SOA
1.94174757281553,4,SOA
3.77358490566038,3,SOA
-4.16666666666667,5,SOA
5.15463917525773,3,SOA
1.98019801980198,4,SOA
4.59770114942529,3,SOA
4.83870967741936,4,SOA
4.80769230769231,3,SOA
5.46875,3,SOA
2.7027027027027,4,SOA
6.12244897959184,4,SOA
0.892857142857143,4,SOA
6.42201834862385,3,SOA
-2.02020202020202,5,SOA
4.0983606557377,4,SOA
1.90476190476191,4,SOA
3.53982300884956,4,SOA
-2.12765957446808,5,SOA
-0.826446280991735,5,SOA
6.59340659340659,3,SOA
5.88235294117647,4,SOA
5.88235294117647,4,SOA
2.47933884297521,4,SOA
2.4,4,SOA
1.86915887850467,4,SOA
-1.96078431372549,5,SOA
6.12244897959184,4,SOA
2.06185567010309,4,SOA
4.3956043956044,3,SOA
-2.06185567010309,5,SOA
0,4,SOA
4.30107526881721,4,SOA
1.03092783505155,4,SOA
4.21052631578947,3,SOA
1.72413793103448,4,SOA
-1.86915887850467,5,SOA
5.73770491803279,3,SOA
5.17241379310345,3,SOA
2.67857142857143,4,SOA
-1.75438596491228,5,SOA
0.943396226415094,4,SOA
1.86915887850467,4,SOA
5.26315789473684,3,SOA
2.1505376344086,3,SOA
5.61797752808989,3,SOA
-2.22222222222222,5,SOA
3.30578512396694,4,SOA
0.970873786407767,4,SOA
1.76991150442478,4,SOA
-0.847457627118644,5,SOA
5.20833333333333,3,SOA
4.16666666666667,4,SOA
3.6697247706422,4,SOA
2.63157894736842,4,SOA
4.3956043956044,3,SOA
-0.943396226415094,5,SOA
1.85185185185185,4,SOA
-0.689655172413793,7,SOA
2.56410256410256,4,SOA
1.98019801980198,4,SOA
4.76190476190476,3,SOA
-1.92307692307692,5,SOA
1.65289256198347,4,SOA
4.90196078431373,3,SOA
-1.88679245283019,5,SOA
3.1496062992126,3,SOA
2.97029702970297,4,SOA
0.884955752212389,4,SOA
-2,5,SOA
-2.10526315789474,5,SOA
3.73831775700935,4,SOA
3.53982300884956,3,SOA
-2.02020202020202,5,SOA
5.94059405940594,4,SOA
-1.86915887850467,5,SOA
2.36220472440945,4,SOA
-2.06185567010309,5,SOA
6.12244897959184,4,SOA
4.76190476190476,3,SOA
4.44444444444444,3,SOA
2.34375,4,SOA
4.87804878048781,3,SOA
5.26315789473684,3,SOA
4.54545454545455,3,SOA
0.833333333333333,4,SOA
1.73913043478261,4,SOA
2.29885057471264,3,SOA
4.30107526881721,3,SOA
3.27868852459016,4,SOA
5.94059405940594,4,SOA
4.58715596330275,4,SOA
5.76923076923077,3,SOA
-4.16666666666667,5,SOA
2.5,4,SOA
1.94174757281553,4,SOA
1.04166666666667,4,SOA
3.50877192982456,4,SOA
1.90476190476191,4,SOA
8.51063829787234,3,SOA
2.41935483870968,4,SOA
2.32558139534884,4,SOA
5.71428571428571,4,SOA
2.4,4,SOA
3.77358490566038,3,SOA
0.925925925925926,4,SOA
1.73913043478261,4,SOA
7.40740740740741,4,SOA
-1.05263157894737,5,SOA
2.41935483870968,4,SOA
2.04081632653061,4,SOA
-1.98019801980198,5,SOA
4.46428571428571,3,SOA
4.3956043956044,3,SOA
5.6,3,SOA
2.41935483870968,4,SOA
5.88235294117647,4,SOA
0,4,SOA
3.05343511450382,4,SOA
2.4390243902439,4,SOA
2.45901639344262,4,SOA
4.25531914893617,3,SOA
1.78571428571429,4,SOA
2.67857142857143,4,SOA
3.53982300884956,4,SOA
3.80952380952381,4,SOA
1.96078431372549,4,SOA
2.94117647058823,4,SOA
2.23880597014925,4,SOA
2.27272727272727,4,SOA
2.47933884297521,4,SOA
-2,5,SOA
-2.02020202020202,5,SOA
4.59770114942529,3,SOA
4.70588235294118,3,SOA
4.42477876106195,4,SOA
1.88679245283019,4,SOA
2.54237288135593,4,SOA
8.92857142857143,4,SOA
-4.24242424242424,7,SOA
-2.08333333333333,5,SOA
5.88235294117647,4,SOA
-1.88679245283019,5,SOA
6.93069306930693,3,SOA
-1.02040816326531,5,SOA
1.94174757281553,4,SOA
3.53982300884956,4,SOA
-1.98019801980198,5,SOA
-2.06185567010309,5,SOA
-0.909090909090909,5,SOA
2.4390243902439,4,SOA
5.55555555555556,3,SOA
2.29007633587786,4,SOA
1.69491525423729,4,SOA
2.4390243902439,4,SOA
2.36220472440945,4,SOA
1.94174757281553,4,SOA
6.93069306930693,3,SOA
-1.98019801980198,5,SOA
-1.96078431372549,5,SOA
4.49438202247191,3,SOA
2.45901639344262,4,SOA
5.42635658914729,3,SOA
1.81818181818182,4,SOA
0.847457627118644,4,SOA
0.925925925925926,4,SOA
3.63636363636364,3,SOA
2.41935483870968,4,SOA
-0.793650793650794,5,SOA
5.78512396694215,3,SOA
0.806451612903226,4,SOA
-2.04081632653061,5,SOA
1.76991150442478,4,SOA
4.54545454545455,3,SOA
-1.90476190476191,5,SOA
5.04201680672269,3,SOA
-4.22535211267606,6,SOA
-1.94174757281553,5,SOA
2.54237288135593,4,SOA
0.819672131147541,4,SOA
4.85436893203883,3,SOA
3.44827586206897,3,SOA
-5.91397849462366,7,SOA
1.85185185185185,4,SOA
0.980392156862745,4,SOA
2.17391304347826,4,SOA
4.59770114942529,3,SOA
2.08333333333333,4,SOA
-3.73831775700935,5,SOA
1.96078431372549,4,SOA
-1.98019801980198,5,SOA
3.92156862745098,4,SOA
-2.04081632653061,5,SOA
2.9126213592233,4,SOA
5.88235294117647,4,SOA
-2.5974025974026,6,SOA
3.77358490566038,3,SOA
-2.10526315789474,5,SOA
2.45901639344262,4,SOA
-2.04081632653061,5,SOA
8.82352941176471,3,SOA
1.81818181818182,4,SOA
5.26315789473684,3,SOA
2.45901639344262,4,SOA
4.76190476190476,3,SOA
0.91743119266055,4,SOA
2.24719101123596,3,SOA
1.94174757281553,4,SOA
7.76699029126214,3,SOA
0.847457627118644,4,SOA
2.41935483870968,4,SOA
0,4,SOA
5.40540540540541,3,SOA
-2.1505376344086,5,SOA
3.92156862745098,3,SOA
1.98019801980198,4,SOA
5.46875,3,SOA
-4,5,SOA
5.5045871559633,3,SOA
5.26315789473684,3,SOA
0,4,SOA
1.11111111111111,4,SOA
2.02020202020202,4,SOA
4.49438202247191,3,SOA
-1.03092783505155,5,SOA
0.934579439252336,4,SOA
2.4390243902439,4,SOA
1.94174757281553,4,SOA
5.55555555555556,3,SOA
5.88235294117647,4,SOA
1.70940170940171,4,SOA
-2.08333333333333,5,SOA
2.52100840336134,4,SOA
6.74157303370787,3,SOA
2.47933884297521,4,SOA
1.81818181818182,4,SOA
2.4,4,SOA
2.32558139534884,4,SOA
2.22222222222222,3,SOA
0,4,SOA
2.02020202020202,4,SOA
2.06185567010309,4,SOA
2.52100840336134,4,SOA
2.12765957446808,4,SOA
0.934579439252336,4,SOA
2.24719101123596,4,SOA
-1.94174757281553,5,SOA
5.66037735849057,3,SOA
2.4390243902439,4,SOA
2.4390243902439,4,SOA
5.20833333333333,3,SOA
4.58715596330275,3,SOA
0.819672131147541,4,SOA
2.9126213592233,4,SOA
7.14285714285714,3,SOA
-1.17647058823529,5,SOA
2.41935483870968,4,SOA
-2.04081632653061,5,SOA
2.38095238095238,4,SOA
-3.7037037037037,5,SOA
-2.02020202020202,5,SOA
2.4,4,SOA
-1.96078431372549,5,SOA
1.81818181818182,4,SOA
0.862068965517241,4,SOA
7.95454545454545,2,SOA
3.47826086956522,4,SOA
2.7027027027027,4,SOA
-3.03030303030303,5,SOA
2.02020202020202,4,SOA
-1.94174757281553,5,SOA
4.71698113207547,3,SOA
9.16666666666667,3,SOA
-7.31707317073171,7,SOA
5.05050505050505,3,SOA
5.94059405940594,4,SOA
4.54545454545455,4,SOA
1.92307692307692,4,SOA
1.86915887850467,4,SOA
3.2,4,SOA
0.900900900900901,4,SOA
5.69105691056911,3,SOA
4,4,SOA
2.4390243902439,4,SOA
1.68067226890756,4,SOA
-0.813008130081301,5,SOA
4.65116279069768,3,SOA
-2.02020202020202,5,SOA
2.56410256410256,4,SOA
1.92307692307692,4,SOA
0,4,SOA
2.67857142857143,4,SOA
2.30769230769231,4,SOA
0.869565217391304,4,SOA
6.81818181818182,3,SOA
5.15463917525773,3,SOA
5.04201680672269,4,SOA
2,4,SOA
2.47933884297521,4,SOA
4.70588235294118,3,SOA
2.35294117647059,3,SOA
3.88349514563107,4,SOA
2.85714285714286,3,SOA
1.96078431372549,4,SOA
1.88679245283019,4,SOA
1.92307692307692,4,SOA
1.70940170940171,4,SOA
3.77358490566038,4,SOA
1.70940170940171,4,SOA
4.62962962962963,3,SOA
0.869565217391304,4,SOA
0.91743119266055,4,SOA
1.75438596491228,4,SOA
1.08695652173913,4,SOA
2.63157894736842,4,SOA
5.81395348837209,3,SOA
4.3859649122807,4,SOA
1.92307692307692,4,SOA
2.36220472440945,4,SOA
0.909090909090909,4,SOA
1.86915887850467,4,SOA
6.12244897959184,4,SOA
1.72413793103448,4,SOA
1.06382978723404,4,SOA
-0.909090909090909,5,SOA
6.42201834862385,3,SOA
1.92307692307692,4,SOA
7.89473684210526,3,SOA
-1.92307692307692,5,SOA
2.83018867924528,4,SOA
-1.96078431372549,5,SOA
1.81818181818182,4,SOA
1.68067226890756,4,SOA
5.55555555555556,3,SOA
-2.29885057471264,5,SOA
0,4,SOA
-1.96078431372549,5,SOA
8.06451612903226,3,SOA
4.67289719626168,3,SOA
1.98019801980198,4,SOA
2.36220472440945,4,SOA
5.69105691056911,3,SOA
-1.86915887850467,5,SOA
2.47933884297521,4,SOA
2.35294117647059,3,SOA
1.69491525423729,4,SOA
1.81818181818182,4,SOA
2.83018867924528,4,SOA
2.45901639344262,4,SOA
1.81818181818182,4,SOA
-0.961538461538462,5,SOA
1.90476190476191,3,SOA
3.03030303030303,4,SOA
3.7037037037037,4,SOA
6.12244897959184,4,SOA
-2.02020202020202,5,SOA
6.25,3,SOA
1.8018018018018,4,SOA
1.65289256198347,4,SOA
1.75438596491228,4,SOA
3.33333333333333,3,SOA
-2.06185567010309,5,SOA
1.8018018018018,4,SOA
-2.08333333333333,5,SOA
0.813008130081301,4,SOA
-2.06185567010309,5,SOA
6.48148148148148,4,SOA
-2.22222222222222,5,SOA
3.09278350515464,3,SOA
4.30107526881721,3,SOA
-2.12765957446808,5,SOA
4.49438202247191,3,SOA
-0.925925925925926,6,SOA
-0.833333333333333,5,SOA
2.4390243902439,4,SOA
4.31034482758621,4,SOA
5.64516129032258,3,SOA
-2.08333333333333,5,SOA
-1.94174757281553,5,SOA
2,4,SOA
4.42477876106195,4,SOA
1.65289256198347,4,SOA
1.96078431372549,4,SOA
1.94174757281553,4,SOA
4.49438202247191,3,SOA
1.02040816326531,4,SOA
0.900900900900901,4,SOA
2.7027027027027,4,SOA
2.63157894736842,4,SOA
2.02020202020202,4,SOA
2.54237288135593,4,SOA
1.96078431372549,4,SOA
-1.96078431372549,5,SOA
4.3956043956044,3,SOA
-1.94174757281553,5,SOA
5.15463917525773,3,SOA
3.47826086956522,4,SOA
-2.10526315789474,5,SOA
1.90476190476191,4,SOA
1.86915887850467,4,SOA
4.90196078431373,3,SOA
1.04166666666667,4,SOA
2.45901639344262,4,SOA
2.32558139534884,4,SOA
3.10077519379845,4,SOA
1.76991150442478,4,SOA
1.81818181818182,4,SOA
0.961538461538462,4,SOA
2.60869565217391,4,SOA
1.04166666666667,4,SOA
2.38095238095238,4,SOA
1.92307692307692,4,SOA
2.06185567010309,4,SOA
-2.02020202020202,5,SOA
4.16666666666667,4,SOA
3.53982300884956,4,SOA
0,4,SOA
1.88679245283019,4,SOA
-2.02020202020202,5,SOA
-1.98019801980198,5,SOA
-1.88679245283019,5,SOA
2.02020202020202,4,SOA
1.92307692307692,4,SOA
-2.02020202020202,5,SOA
1.8348623853211,4,SOA
2.83018867924528,4,SOA
3.93700787401575,4,SOA
-0.91743119266055,5,SOA
2.5,4,SOA
-2.06185567010309,5,SOA
1.94174757281553,4,SOA
1.58730158730159,4,SOA
2.38095238095238,4,SOA
-1.98019801980198,5,SOA
3.15789473684211,4,SOA
2.04081632653061,4,SOA
3.2258064516129,4,SOA
-2,5,SOA
5.68181818181818,3,SOA
0.806451612903226,4,SOA
0.961538461538462,4,SOA
4.0650406504065,4,SOA
1.98019801980198,4,SOA
6.12244897959184,4,SOA
-2,5,SOA
1.73913043478261,4,SOA
0.961538461538462,4,SOA
-2,5,SOA
5.51181102362205,3,SOA
5.6,3,SOA
-1.32450331125828,8,SOA
2.47933884297521,4,SOA
2.29007633587786,4,SOA
2.67857142857143,4,SOA
4.80769230769231,3,SOA
-2.06185567010309,5,SOA
-4.30107526881721,5,SOA
1.08695652173913,4,SOA
2.67857142857143,4,SOA
-2.02020202020202,5,SOA
2.23880597014925,4,SOA
3,4,SOA
-2.02020202020202,5,SOA
6.25,3,SOA
0.943396226415094,4,SOA
-2,5,SOA
-2.04081632653061,5,SOA
1.8348623853211,4,SOA
-1.01010101010101,5,SOA
2.72727272727273,4,SOA
4.12371134020619,3,SOA
-1.96078431372549,5,SOA
-2.06185567010309,5,SOA
-2.02020202020202,5,SOA
6.97674418604651,3,SOA
2.47933884297521,4,SOA
2,4,SOA
2.45901639344262,4,SOA
1.90476190476191,4,SOA
-1,5,SOA
4.16666666666667,3,SOA
3.03030303030303,4,SOA
3.96825396825397,4,SOA
4.49438202247191,3,SOA
1.75438596491228,4,SOA
-1.92307692307692,5,SOA
-2.08333333333333,5,SOA
2.41935483870968,4,SOA
1.88679245283019,4,SOA
3.57142857142857,4,SOA
5,3,SOA
1.90476190476191,4,SOA
-2.10526315789474,5,SOA
-2.08333333333333,5,SOA
1.8348623853211,4,SOA
5.20833333333333,3,SOA
4.58715596330275,4,SOA
5.60747663551402,3,SOA
3.27868852459016,4,SOA
2.58620689655172,4,SOA
-2.02020202020202,5,SOA
2.47933884297521,4,SOA
0.900900900900901,4,SOA
4,4,SOA
-1.98019801980198,5,SOA
3.6697247706422,3,SOA
5.88235294117647,4,SOA
2.60869565217391,4,SOA
1.66666666666667,4,SOA
5.12820512820513,3,SOA
4.58715596330275,3,SOA
-1.98019801980198,5,SOA
2.17391304347826,3,SOA
3.7037037037037,4,SOA
5.5045871559633,3,SOA
2.41935483870968,4,SOA
-2,5,SOA
-1.94174757281553,5,SOA
1.90476190476191,4,SOA
2.5,4,SOA
6.12244897959184,4,SOA
-1.86915887850467,5,SOA
5.45454545454545,3,SOA
-1.8348623853211,5,SOA
1.76991150442478,4,SOA
4.81927710843374,3,SOA
5.30973451327434,3,SOA
-1.96078431372549,5,SOA
2.47933884297521,4,SOA
1.98019801980198,4,SOA
3.73831775700935,3,SOA
2.04081632653061,4,SOA
-2.06185567010309,5,SOA
1.02040816326531,4,SOA
1.65289256198347,4,SOA
4.59770114942529,3,SOA
-1.94174757281553,5,SOA
1.96078431372549,4,SOA
2.24719101123596,3,SOA
3.6036036036036,4,SOA
5.8252427184466,4,SOA
1.6260162601626,4,SOA
-0.813008130081301,5,SOA
-1.94174757281553,5,SOA
1.75438596491228,4,SOA
5.26315789473684,3,SOA
2.10526315789474,5,SOA
1.75438596491228,4,SOA
1.69491525423729,4,SOA
1.86915887850467,4,SOA
4.31034482758621,4,SOA
5.6,3,SOA
2.32558139534884,4,SOA
-0.961538461538462,5,SOA
2.58620689655172,4,SOA
1.94174757281553,4,SOA
5.76923076923077,4,SOA
3.06122448979592,4,SOA
4.59770114942529,3,SOA
2.29007633587786,4,SOA
2.27272727272727,4,SOA
1.11111111111111,4,SOA
6.32911392405063,2,SOA
2.02020202020202,4,SOA
2.27272727272727,3,SOA
-2.1505376344086,5,SOA
1.86915887850467,4,SOA
2.83018867924528,3,SOA
1.88679245283019,4,SOA
3.2967032967033,4,SOA
2.38095238095238,4,SOA
-1.92307692307692,5,SOA
2.67857142857143,4,SOA
-1.96078431372549,5,SOA
2.83018867924528,4,SOA
4.03225806451613,4,SOA
2.04081632653061,4,SOA
2.97029702970297,3,SOA
-2.06185567010309,5,SOA
1.98019801980198,4,SOA
4.46428571428571,3,SOA
5.55555555555556,3,SOA
-2.04081632653061,5,SOA
-2.02020202020202,5,SOA
4.90196078431373,3,SOA
2.27272727272727,4,SOA
0,5,SOA
4.76190476190476,3,SOA
2.17391304347826,4,SOA
4.12371134020619,3,SOA
4.59770114942529,3,SOA
2.04081632653061,4,SOA
1.98019801980198,4,SOA
-2,5,SOA
2.02020202020202,4,SOA
2.1505376344086,4,SOA
3.44827586206897,4,SOA
-1.98019801980198,5,SOA
-4.44444444444444,5,SOA
3.30578512396694,4,SOA
1.88679245283019,4,SOA
2.5,4,SOA
5.34351145038168,3,SOA
2.06185567010309,4,SOA
2.67857142857143,4,SOA
3.7593984962406,6,SOA
-2.04081632653061,5,SOA
-1.96078431372549,5,SOA
-1.96078431372549,5,SOA
1.88679245283019,4,SOA
6.89655172413793,3,SOA
1.81818181818182,4,SOA
7.31707317073171,3,SOA
-2.04081632653061,5,SOA
-2.47933884297521,5,SOA
2.54237288135593,4,SOA
6.12244897959184,4,SOA
-2,5,SOA
-1.85185185185185,5,SOA
1.90476190476191,4,SOA
2.65486725663717,4,SOA
4.12371134020619,3,SOA
-1.98019801980198,5,SOA
2,4,SOA
1.86915887850467,4,SOA
-2.04081632653061,5,SOA
4.58715596330275,3,SOA
-1.90476190476191,5,SOA
2.23880597014925,4,SOA
2.27272727272727,4,SOA
2.27272727272727,4,SOA
0,4,SOA
6.77966101694915,3,SOA
2.7027027027027,4,SOA
2.22222222222222,4,SOA
5.12820512820513,4,SOA
2.24719101123596,3,SOA
2.85714285714286,3,SOA
2.38095238095238,4,SOA
-12.4390243902439,6,SOA
1.86915887850467,4,SOA
4.71698113207547,3,SOA
5.94059405940594,4,SOA
8.51063829787234,3,SOA
2.04081632653061,4,SOA
2.36220472440945,4,SOA
3.88349514563107,4,SOA
-2.04081632653061,5,SOA
6.41025641025641,3,SOA
2.29007633587786,4,SOA
1.90476190476191,4,SOA
1.86915887850467,4,SOA
3.73831775700935,4,SOA
1.94174757281553,4,SOA
3,3,SOA
-0.99009900990099,6,SOA
-2.35294117647059,5,SOA
0.970873786407767,4,SOA
1.81818181818182,4,SOA
2.34375,4,SOA
1.98019801980198,4,SOA
-2.02020202020202,5,SOA
-2.02020202020202,5,SOA
2.5,4,SOA
0,4,SOA
0.862068965517241,4,SOA
0.909090909090909,4,SOA
2.38095238095238,4,SOA
-2.06185567010309,5,SOA
2.10526315789474,3,SOA
2.02020202020202,4,SOA
1.92307692307692,4,SOA
-1.92307692307692,5,SOA
5.26315789473684,3,SOA
1.72413793103448,4,SOA
-2.04081632653061,5,SOA
3.15789473684211,4,SOA
-1.88679245283019,5,SOA
6.97674418604651,3,SOA
3.84615384615385,4,SOA
1.94174757281553,4,SOA
6.93069306930693,3,SOA
5.94059405940594,4,SOA
-2.02020202020202,5,SOA
2.52100840336134,4,SOA
4.85436893203883,3,SOA
3.37078651685393,3,SOA
-1.96078431372549,5,SOA
4.3956043956044,3,SOA
3.6036036036036,4,SOA
4.90196078431373,3,SOA
5.88235294117647,4,SOA
-2.02020202020202,5,SOA
5.45454545454545,3,SOA
3.96039603960396,3,SOA
-1.02040816326531,5,SOA
5.3030303030303,3,SOA
2.41935483870968,4,SOA
1.90476190476191,4,SOA
2.65486725663717,4,SOA
1.66666666666667,4,SOA
-2.06185567010309,5,SOA
5.55555555555556,3,SOA
0,4,SOA
1.81818181818182,4,SOA
-2.02020202020202,5,SOA
2.4,4,SOA
5.55555555555556,3,SOA
1.96078431372549,4,SOA
1.86915887850467,4,SOA
2.02020202020202,4,SOA
3.57142857142857,4,SOA
7.07964601769912,3,SOA
4.54545454545455,3,SOA
2.85714285714286,4,SOA
2.06185567010309,4,SOA
1.94174757281553,4,SOA
4.87804878048781,3,SOA
2.63157894736842,4,SOA
5.88235294117647,4,SOA
9.90990990990991,3,SOA
1.98019801980198,4,SOA
1.73913043478261,4,SOA
1.01010101010101,4,SOA
2.45901639344262,4,SOA
2.4390243902439,4,SOA
1.04166666666667,4,SOA
1.98019801980198,4,SOA
0.925925925925926,4,SOA
1.72413793103448,4,SOA
-2.04081632653061,5,SOA
4.49438202247191,3,SOA
-1.86915887850467,5,SOA
4.25531914893617,3,SOA
-1.98019801980198,5,SOA
5.15463917525773,3,SOA
1.90476190476191,4,SOA
-1.85185185185185,5,SOA
-1.96078431372549,5,SOA
-1.90476190476191,5,SOA
1.88679245283019,4,SOA
1.76991150442478,4,SOA
1.90476190476191,4,SOA
1.70940170940171,4,SOA
2,4,SOA
5.74712643678161,3,SOA
-4.12371134020619,5,SOA
0.854700854700855,4,SOA
1.92307692307692,4,SOA
1.76991150442478,4,SOA
4.95049504950495,3,SOA
-1.90476190476191,5,SOA
